  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
  0.1273297E-04  0.1000000E+01
