   0.6249951   0.1732098
   0.6254270   0.1726341
   0.6258577   0.1720603
   0.6262869   0.1714887
   0.6267147   0.1709190
   0.6271412   0.1703514
   0.6275664   0.1697857
   0.6279900   0.1692220
   0.6284125   0.1686603
   0.6288334   0.1681005
   0.6292530   0.1675427
   0.6296714   0.1669869
   0.6300884   0.1664330
   0.6305041   0.1658809
   0.6309184   0.1653309
   0.6313313   0.1647827
   0.6317432   0.1642364
   0.6321536   0.1636920
   0.6325626   0.1631495
   0.6329706   0.1626087
   0.6333771   0.1620699
   0.6337825   0.1615328
   0.6341864   0.1609977
   0.6345893   0.1604645
   0.6349908   0.1599330
   0.6353910   0.1594032
   0.6357901   0.1588753
   0.6361879   0.1583491
   0.6365844   0.1578248
   0.6369798   0.1573021
   0.6373740   0.1567813
   0.6377669   0.1562621
   0.6381586   0.1557449
   0.6385492   0.1552292
   0.6389385   0.1547153
   0.6393268   0.1542031
   0.6397136   0.1536926
   0.6400995   0.1531838
   0.6404842   0.1526766
   0.6408677   0.1521713
   0.6412500   0.1516675
   0.6416312   0.1511654
   0.6420112   0.1506649
   0.6423902   0.1501661
   0.6427678   0.1496689
   0.6431446   0.1491734
   0.6435201   0.1486794
   0.6438946   0.1481872
   0.6442678   0.1476965
   0.6446400   0.1472073
   0.6450111   0.1467198
   0.6453812   0.1462338
   0.6457501   0.1457495
   0.6461179   0.1452666
   0.6464846   0.1447854
   0.6468503   0.1443057
   0.6472150   0.1438275
   0.6475785   0.1433509
   0.6479411   0.1428757
   0.6483024   0.1424021
   0.6486629   0.1419301
   0.6490222   0.1414595
   0.6493806   0.1409904
   0.6497379   0.1405228
   0.6500942   0.1400566
   0.6504494   0.1395920
   0.6508036   0.1391288
   0.6511568   0.1386671
   0.6515090   0.1382068
   0.6518603   0.1377480
   0.6522105   0.1372906
   0.6525597   0.1368347
   0.6529079   0.1363802
   0.6532551   0.1359271
   0.6536015   0.1354754
   0.6539467   0.1350251
   0.6542910   0.1345763
   0.6546344   0.1341287
   0.6549768   0.1336826
   0.6553182   0.1332378
   0.6556587   0.1327946
   0.6559982   0.1323525
   0.6563369   0.1319119
   0.6566744   0.1314726
   0.6570112   0.1310346
   0.6573470   0.1305980
   0.6576818   0.1301628
   0.6580158   0.1297289
   0.6583487   0.1292963
   0.6586809   0.1288650
   0.6590120   0.1284349
   0.6593423   0.1280063
   0.6596717   0.1275789
   0.6600001   0.1271529
   0.6603278   0.1267280
   0.6606545   0.1263045
   0.6609802   0.1258823
   0.6613052   0.1254612
   0.6616293   0.1250415
   0.6619525   0.1246230
   0.6622748   0.1242058
   0.6625962   0.1237899
   0.6629168   0.1233751
   0.6632365   0.1229616
   0.6635554   0.1225493
   0.6638735   0.1221382
   0.6641905   0.1217284
   0.6645069   0.1213198
   0.6648224   0.1209124
   0.6651371   0.1205061
   0.6654509   0.1201011
   0.6657639   0.1196973
   0.6660759   0.1192946
   0.6663873   0.1188931
   0.6666979   0.1184928
   0.6670076   0.1180937
   0.6673164   0.1176958
   0.6676245   0.1172990
   0.6679319   0.1169033
   0.6682383   0.1165088
   0.6685439   0.1161154
   0.6688489   0.1157233
   0.6691530   0.1153321
   0.6694563   0.1149422
   0.6697588   0.1145533
   0.6700606   0.1141656
   0.6703615   0.1137790
   0.6706617   0.1133935
   0.6709613   0.1130091
   0.6712598   0.1126258
   0.6715578   0.1122436
   0.6718549   0.1118625
   0.6721512   0.1114824
   0.6724468   0.1111035
   0.6727417   0.1107256
   0.6730359   0.1103488
   0.6733292   0.1099731
   0.6736218   0.1095984
   0.6739138   0.1092248
   0.6742049   0.1088522
   0.6744955   0.1084807
   0.6747851   0.1081102
   0.6750740   0.1077408
   0.6753623   0.1073724
   0.6756498   0.1070050
   0.6759367   0.1066386
   0.6762228   0.1062734
   0.6765082   0.1059090
   0.6767928   0.1055457
   0.6770768   0.1051835
   0.6773600   0.1048221
   0.6776426   0.1044618
   0.6779245   0.1041026
   0.6782057   0.1037443
   0.6784862   0.1033870
   0.6787660   0.1030306
   0.6790451   0.1026753
   0.6793235   0.1023210
   0.6796013   0.1019676
   0.6798783   0.1016151
   0.6801546   0.1012636
   0.6804304   0.1009132
   0.6807054   0.1005636
   0.6809798   0.1002150
   0.6812535   9.9867314E-02
   0.6815267   9.9520601E-02
   0.6817989   9.9174857E-02
   0.6820707   9.8830022E-02
   0.6823418   9.8486096E-02
   0.6826122   9.8143123E-02
   0.6828820   9.7801067E-02
   0.6831511   9.7459964E-02
   0.6834196   9.7119704E-02
   0.6836875   9.6780397E-02
   0.6839548   9.6441984E-02
   0.6842213   9.6104540E-02
   0.6844872   9.5767982E-02
   0.6847525   9.5432267E-02
   0.6850173   9.5097490E-02
   0.6852812   9.4763547E-02
   0.6855447   9.4430551E-02
   0.6858075   9.4098434E-02
   0.6860697   9.3767144E-02
   0.6863313   9.3436815E-02
   0.6865923   9.3107291E-02
   0.6868526   9.2778713E-02
   0.6871124   9.2450894E-02
   0.6873714   9.2124015E-02
   0.6876300   9.1797948E-02
   0.6878879   9.1472760E-02
   0.6881452   9.1148503E-02
   0.6884019   9.0824999E-02
   0.6886581   9.0502307E-02
   0.6889136   9.0180546E-02
   0.6891686   8.9859590E-02
   0.6894230   8.9539498E-02
   0.6896767   8.9220211E-02
   0.6899299   8.8901684E-02
   0.6901824   8.8584065E-02
   0.6904345   8.8267244E-02
   0.6906859   8.7951295E-02
   0.6909368   8.7636136E-02
   0.6911871   8.7321781E-02
   0.6914369   8.7008223E-02
   0.6916860   8.6695515E-02
   0.6919345   8.6383544E-02
   0.6921826   8.6072363E-02
   0.6924301   8.5762031E-02
   0.6926770   8.5452497E-02
   0.6929233   8.5143805E-02
   0.6931691   8.4835790E-02
   0.6934143   8.4528610E-02
   0.6936590   8.4222279E-02
   0.6939032   8.3916612E-02
   0.6941468   8.3611794E-02
   0.6943898   8.3307743E-02
   0.6946323   8.3004422E-02
   0.6948742   8.2701892E-02
   0.6951156   8.2400128E-02
   0.6953565   8.2099132E-02
   0.6955968   8.1798859E-02
   0.6958367   8.1499368E-02
   0.6960759   8.1200644E-02
   0.6963146   8.0902688E-02
   0.6965528   8.0605447E-02
   0.6967905   8.0308914E-02
   0.6970276   8.0013156E-02
   0.6972643   7.9718158E-02
   0.6975004   7.9423942E-02
   0.6977359   7.9130352E-02
   0.6979710   7.8837536E-02
   0.6982056   7.8545488E-02
   0.6984396   7.8254133E-02
   0.6986732   7.7963471E-02
   0.6989062   7.7673525E-02
   0.6991387   7.7384397E-02
   0.6993707   7.7095903E-02
   0.6996022   7.6808162E-02
   0.6998333   7.6521002E-02
   0.7000637   7.6234661E-02
   0.7002937   7.5949006E-02
   0.7005231   7.5664096E-02
   0.7007522   7.5379834E-02
   0.7009808   7.5096257E-02
   0.7012088   7.4813426E-02
   0.7014363   7.4531220E-02
   0.7016634   7.4249715E-02
   0.7018899   7.3968947E-02
   0.7021159   7.3688813E-02
   0.7023415   7.3409416E-02
   0.7025667   7.3130645E-02
   0.7027912   7.2852559E-02
   0.7030154   7.2575144E-02
   0.7032391   7.2298422E-02
   0.7034622   7.2022371E-02
   0.7036850   7.1747005E-02
   0.7039073   7.1472257E-02
   0.7041290   7.1198180E-02
   0.7043504   7.0924722E-02
   0.7045711   7.0651941E-02
   0.7047915   7.0379838E-02
   0.7050115   7.0108399E-02
   0.7052310   6.9837637E-02
   0.7054499   6.9567427E-02
   0.7056684   6.9297947E-02
   0.7058866   6.9029078E-02
   0.7061042   6.8760812E-02
   0.7063213   6.8493225E-02
   0.7065381   6.8226293E-02
   0.7067544   6.7959972E-02
   0.7069702   6.7694247E-02
   0.7071856   6.7429200E-02
   0.7074005   6.7164809E-02
   0.7076149   6.6900961E-02
   0.7078289   6.6637777E-02
   0.7080425   6.6375189E-02
   0.7082557   6.6113204E-02
   0.7084684   6.5851882E-02
   0.7086807   6.5591156E-02
   0.7088925   6.5331079E-02
   0.7091039   6.5071605E-02
   0.7093149   6.4812675E-02
   0.7095255   6.4554393E-02
   0.7097355   6.4296700E-02
   0.7099453   6.4039603E-02
   0.7101545   6.3783102E-02
   0.7103633   6.3527249E-02
   0.7105716   6.3271925E-02
   0.7107797   6.3017197E-02
   0.7109873   6.2763117E-02
   0.7111943   6.2509559E-02
   0.7114011   6.2256657E-02
   0.7116075   6.2004331E-02
   0.7118133   6.1752539E-02
   0.7120188   6.1501272E-02
   0.7122239   6.1250709E-02
   0.7124285   6.1000668E-02
   0.7126327   6.0751159E-02
   0.7128366   6.0502280E-02
   0.7130400   6.0253929E-02
   0.7132430   6.0006216E-02
   0.7134456   5.9759025E-02
   0.7136478   5.9512407E-02
   0.7138496   5.9266318E-02
   0.7140511   5.9020855E-02
   0.7142520   5.8775857E-02
   0.7144526   5.8531497E-02
   0.7146528   5.8287647E-02
   0.7148526   5.8044374E-02
   0.7150520   5.7801615E-02
   0.7152511   5.7559483E-02
   0.7154498   5.7317875E-02
   0.7156479   5.7076719E-02
   0.7158458   5.6836188E-02
   0.7160433   5.6596223E-02
   0.7162403   5.6356721E-02
   0.7164370   5.6117833E-02
   0.7166333   5.5879407E-02
   0.7168292   5.5641599E-02
   0.7170247   5.5404250E-02
   0.7172199   5.5167459E-02
   0.7174147   5.4931179E-02
   0.7176091   5.4695450E-02
   0.7178032   5.4460295E-02
   0.7179967   5.4225586E-02
   0.7181900   5.3991437E-02
   0.7183830   5.3757742E-02
   0.7185754   5.3524654E-02
   0.7187676   5.3292010E-02
   0.7189593   5.3059988E-02
   0.7191508   5.2828349E-02
   0.7193419   5.2597322E-02
   0.7195325   5.2366741E-02
   0.7197228   5.2136660E-02
   0.7199128   5.1907185E-02
   0.7201024   5.1678095E-02
   0.7202916   5.1449619E-02
   0.7204805   5.1221576E-02
   0.7206689   5.0994031E-02
   0.7208571   5.0766982E-02
   0.7210448   5.0540481E-02
   0.7212324   5.0314419E-02
   0.7214193   5.0088909E-02
   0.7216061   4.9863826E-02
   0.7217925   4.9639244E-02
   0.7219785   4.9415197E-02
   0.7221642   4.9191590E-02
   0.7223495   4.8968475E-02
   0.7225344   4.8745900E-02
   0.7227191   4.8523705E-02
   0.7229033   4.8302107E-02
   0.7230873   4.8080940E-02
   0.7232708   4.7860257E-02
   0.7234541   4.7640003E-02
   0.7236370   4.7420233E-02
   0.7238195   4.7200952E-02
   0.7240018   4.6982154E-02
   0.7241836   4.6763837E-02
   0.7243651   4.6545945E-02
   0.7245464   4.6328530E-02
   0.7247272   4.6111658E-02
   0.7249078   4.5895159E-02
   0.7250879   4.5679186E-02
   0.7252678   4.5463584E-02
   0.7254472   4.5248520E-02
   0.7256265   4.5033876E-02
   0.7258053   4.4819705E-02
   0.7259839   4.4606067E-02
   0.7261621   4.4392742E-02
   0.7263399   4.4179946E-02
   0.7265176   4.3967623E-02
   0.7266948   4.3755721E-02
   0.7268717   4.3544233E-02
   0.7270483   4.3333225E-02
   0.7272245   4.3122686E-02
   0.7274005   4.2912561E-02
   0.7275761   4.2702910E-02
   0.7277514   4.2493615E-02
   0.7279264   4.2284798E-02
   0.7281010   4.2076442E-02
   0.7282754   4.1868560E-02
   0.7284494   4.1661087E-02
   0.7286232   4.1454028E-02
   0.7287965   4.1247383E-02
   0.7289696   4.1041199E-02
   0.7291423   4.0835433E-02
   0.7293148   4.0630072E-02
   0.7294869   4.0425230E-02
   0.7296588   4.0220749E-02
   0.7298303   4.0016670E-02
   0.7300016   3.9813060E-02
   0.7301725   3.9609849E-02
   0.7303432   3.9407104E-02
   0.7305134   3.9204713E-02
   0.7306835   3.9002780E-02
   0.7308532   3.8801249E-02
   0.7310227   3.8600132E-02
   0.7311917   3.8399469E-02
   0.7313605   3.8199153E-02
   0.7315290   3.7999298E-02
   0.7316972   3.7799846E-02
   0.7318651   3.7600793E-02
   0.7320327   3.7402142E-02
   0.7322000   3.7203893E-02
   0.7323670   3.7006103E-02
   0.7325338   3.6808599E-02
   0.7327002   3.6611605E-02
   0.7328664   3.6415011E-02
   0.7330322   3.6218762E-02
   0.7331977   3.6022961E-02
   0.7333631   3.5827510E-02
   0.7335280   3.5632506E-02
   0.7336927   3.5437845E-02
   0.7338570   3.5243634E-02
   0.7340212   3.5049818E-02
   0.7341851   3.4856346E-02
   0.7343486   3.4663267E-02
   0.7345119   3.4470636E-02
   0.7346748   3.4278344E-02
   0.7348375   3.4086447E-02
   0.7350000   3.3894937E-02
   0.7351621   3.3703826E-02
   0.7353240   3.3513103E-02
   0.7354856   3.3322718E-02
   0.7356468   3.3132829E-02
   0.7358078   3.2943174E-02
   0.7359686   3.2754015E-02
   0.7361290   3.2565188E-02
   0.7362893   3.2376699E-02
   0.7364491   3.2188646E-02
   0.7366088   3.2000933E-02
   0.7367682   3.1813607E-02
   0.7369272   3.1626664E-02
   0.7370861   3.1440061E-02
   0.7372447   3.1253893E-02
   0.7374030   3.1068005E-02
   0.7375610   3.0882550E-02
   0.7377187   3.0697482E-02
   0.7378762   3.0512694E-02
   0.7380334   3.0328339E-02
   0.7381903   3.0144315E-02
   0.7383470   2.9960679E-02
   0.7385034   2.9777417E-02
   0.7386595   2.9594488E-02
   0.7388154   2.9411884E-02
   0.7389711   2.9229715E-02
   0.7391264   2.9047821E-02
   0.7392815   2.8866360E-02
   0.7394363   2.8685225E-02
   0.7395909   2.8504469E-02
   0.7397453   2.8324040E-02
   0.7398993   2.8143985E-02
   0.7400531   2.7964259E-02
   0.7402067   2.7784854E-02
   0.7403600   2.7605878E-02
   0.7405130   2.7427172E-02
   0.7406658   2.7248845E-02
   0.7408183   2.7070891E-02
   0.7409706   2.6893262E-02
   0.7411226   2.6715953E-02
   0.7412744   2.6539017E-02
   0.7414259   2.6362455E-02
   0.7415771   2.6186161E-02
   0.7417281   2.6010292E-02
   0.7418789   2.5834689E-02
   0.7420294   2.5659461E-02
   0.7421796   2.5484547E-02
   0.7423297   2.5309958E-02
   0.7424795   2.5135733E-02
   0.7426290   2.4961827E-02
   0.7427782   2.4788296E-02
   0.7429274   2.4615075E-02
   0.7430761   2.4442174E-02
   0.7432247   2.4269586E-02
   0.7433730   2.4097370E-02
   0.7435210   2.3925468E-02
   0.7436689   2.3753934E-02
   0.7438164   2.3582660E-02
   0.7439638   2.3411751E-02
   0.7441109   2.3241106E-02
   0.7442578   2.3070877E-02
   0.7444044   2.2900913E-02
   0.7445508   2.2731310E-02
   0.7446969   2.2562020E-02
   0.7448428   2.2392990E-02
   0.7449886   2.2224374E-02
   0.7451340   2.2056017E-02
   0.7452792   2.1887919E-02
   0.7454242   2.1720236E-02
   0.7455689   2.1552915E-02
   0.7457134   2.1385798E-02
   0.7458577   2.1219043E-02
   0.7460018   2.1052599E-02
   0.7461455   2.0886462E-02
   0.7462892   2.0720631E-02
   0.7464325   2.0555107E-02
   0.7465757   2.0389942E-02
   0.7467185   2.0225037E-02
   0.7468612   2.0060435E-02
   0.7470037   1.9896191E-02
   0.7471459   1.9732201E-02
   0.7472879   1.9568568E-02
   0.7474296   1.9405190E-02
   0.7475711   1.9242166E-02
   0.7477124   1.9079397E-02
   0.7478536   1.8916929E-02
   0.7479944   1.8754870E-02
   0.7481351   1.8592959E-02
   0.7482756   1.8431453E-02
   0.7484157   1.8270198E-02
   0.7485557   1.8109245E-02
   0.7486955   1.7948598E-02
   0.7488350   1.7788248E-02
   0.7489743   1.7628200E-02
   0.7491134   1.7468454E-02
   0.7492523   1.7309006E-02
   0.7493910   1.7149810E-02
   0.7495295   1.6990911E-02
   0.7496677   1.6832313E-02
   0.7498057   1.6674066E-02
   0.7499435   1.6516063E-02
   0.7500811   1.6358363E-02
   0.7502185   1.6200908E-02
   0.7503557   1.6043749E-02
   0.7504926   1.5886938E-02
   0.7506294   1.5730375E-02
   0.7507659   1.5574108E-02
   0.7509022   1.5418137E-02
   0.7510383   1.5262412E-02
   0.7511741   1.5106982E-02
   0.7513098   1.4951847E-02
   0.7514454   1.4797007E-02
   0.7515806   1.4642410E-02
   0.7517157   1.4488159E-02
   0.7518505   1.4334099E-02
   0.7519851   1.4180335E-02
   0.7521196   1.4026914E-02
   0.7522538   1.3873735E-02
   0.7523879   1.3720848E-02
   0.7525216   1.3568204E-02
   0.7526553   1.3415850E-02
   0.7527887   1.3263739E-02
   0.7529219   1.3111968E-02
   0.7530549   1.2960440E-02
   0.7531877   1.2809200E-02
   0.7533203   1.2658202E-02
   0.7534527   1.2507441E-02
   0.7535849   1.2357022E-02
   0.7537169   1.2206841E-02
   0.7538487   1.2056950E-02
   0.7539803   1.1907296E-02
   0.7541117   1.1757882E-02
   0.7542429   1.1608806E-02
   0.7543739   1.1459967E-02
   0.7545047   1.1311416E-02
   0.7546353   1.1163101E-02
   0.7547657   1.1015072E-02
   0.7548959   1.0867280E-02
   0.7550259   1.0719725E-02
   0.7551557   1.0572505E-02
   0.7552854   1.0425471E-02
   0.7554148   1.0278722E-02
   0.7555440   1.0132258E-02
   0.7556731   9.9860784E-03
   0.7558020   9.8400833E-03
   0.7559307   9.6943723E-03
   0.7560591   9.5489454E-03
   0.7561874   9.4037512E-03
   0.7563155   9.2588412E-03
   0.7564433   9.1141630E-03
   0.7565710   8.9697177E-03
   0.7566985   8.8255536E-03
   0.7568259   8.6816242E-03
   0.7569530   8.5379742E-03
   0.7570800   8.3945571E-03
   0.7572068   8.2514202E-03
   0.7573333   8.1084650E-03
   0.7574598   7.9658404E-03
   0.7575859   7.8234440E-03
   0.7577119   7.6812799E-03
   0.7578377   7.5393450E-03
   0.7579634   7.3976899E-03
   0.7580889   7.2562639E-03
   0.7582141   7.1151163E-03
   0.7583393   6.9741476E-03
   0.7584642   6.8334583E-03
   0.7585889   6.6929962E-03
   0.7587135   6.5528615E-03
   0.7588378   6.4128558E-03
   0.7589620   6.2731761E-03
   0.7590860   6.1336742E-03
   0.7592098   5.9944489E-03
   0.7593335   5.8554499E-03
   0.7594569   5.7167271E-03
   0.7595803   5.5782301E-03
   0.7597033   5.4399595E-03
   0.7598262   5.3019146E-03
   0.7599490   5.1640947E-03
   0.7600716   5.0265496E-03
   0.7601940   4.8892293E-03
   0.7603161   4.7521829E-03
   0.7604383   4.6153115E-03
   0.7605600   4.4786641E-03
   0.7606817   4.3422896E-03
   0.7608033   4.2061387E-03
   0.7609246   4.0702610E-03
   0.7610458   3.9345566E-03
   0.7611668   3.7990750E-03
   0.7612876   3.6638658E-03
   0.7614083   3.5288783E-03
